68234, 1468, 715
68235, 1525, 1215
68236, 1542, 777
68237, 2195, 1118
68238, 1329, 1015
68239, 1153, 855
68240, 1499, 1044
68241, 1312, 1217
68242, 1448, 1117
68243, 1750, 1358
68244, 1529, 909
68245, 1099, 891
68247, 1027, 797
68248, 698, 692
68249, 2326, 968
68250, 1801, 1278
68252, 1431, 927
68253, 1592, 1324
68254, 2417, 1077
68255, 1144, 691
68258, 2060, 1045
68259, 1066, 938
68260, 1176, 791
68261, 1136, 1109
68262, 1619, 1097
68263, 1443, 1068
68264, 1012, 961
68265, 1474, 1536
68266, 1216, 1207
68267, 2229, 894
68268, 1075, 698
68269, 1712, 1189
68270, 1568, 872
68271, 1297, 1031
68272, 752, 695
68273, 1493, 949
68277, 1901, 943
68278, 1258, 940
68279, 790, 1027
68280, 854, 692
68281, 2351, 1090
68282, 2382, 916
68283, 785, 760
68284, 1111, 734
68285, 1525, 1095
68286, 1534, 1245
68288, 828, 813
68289, 2206, 1123
68291, 818, 648
68292, 844, 848
68294, 888, 684
68295, 1278, 1102
68297, 1190, 837
68300, 838, 862
68302, 724, 786
68303, 857, 948
68305, 798, 1043
68306, 1795, 1161
68307, 2114, 879
68308, 1175, 960
68309, 1436, 882
68310, 1167, 853
68311, 1838, 1442
68312, 1332, 548
68313, 1827, 1285
68314, 1710, 1035
68315, 1326, 1040
68318, 1163, 919
68319, 1049, 1278
68321, 919, 856
68322, 1101, 1220
68323, 1266, 1100
68325, 992, 975
68326, 1386, 1175
68327, 2086, 1036
68328, 883, 731
68330, 1656, 1122
68333, 645, 736
68334, 1203, 1128
68335, 1601, 1229
68336, 1593, 1121
68337, 1176, 852
68339, 2269, 1075
68340, 2119, 1327
68342, 1284, 848
68343, 1086, 1021
68344, 2049, 1443
68345, 679, 1049
68346, 2223, 1193
68347, 747, 658
68350, 1533, 967
68351, 1112, 847
68352, 1752, 1034
68354, 1858, 1003
68356, 1374, 613
68358, 721, 477
68359, 1002, 1067
68361, 1127, 930
68362, 1196, 1353
68363, 1289, 960
68364, 1056, 1104
68365, 1075, 1065
68366, 1833, 837
68367, 1036, 1040
68368, 1544, 1072
68369, 1732, 1110
68371, 1077, 1045
68372, 1059, 1043
68373, 1590, 933
68375, 1428, 961
68376, 1576, 1002
68377, 947, 869
68378, 2003, 1112
68379, 2117, 1237
68380, 783, 480
68382, 973, 1004
68383, 1048, 1119
68385, 1702, 1134
68386, 895, 791
68387, 1532, 845
68388, 1202, 994
68390, 2092, 1092
68391, 2232, 875
68392, 2044, 1121
68395, 1394, 956
68396, 1454, 929
68397, 2389, 1059
68398, 1411, 1028
68399, 948, 983
68401, 1094, 982
68402, 2271, 1170
68403, 1405, 825
68404, 725, 721
68405, 811, 1063
68406, 1719, 1132
68408, 1016, 940
68409, 924, 960
68410, 1511, 986
68412, 1513, 831
68413, 1451, 847
68415, 894, 941
68416, 950, 1164
68417, 1077, 1103
68419, 2129, 1135
68420, 1313, 867
68421, 718, 956
68423, 1684, 1274
68424, 1677, 1120
68425, 2226, 1106
68426, 1930, 1156
68427, 2402, 990
68428, 2086, 956
68430, 1242, 1071
68431, 1665, 1158
68432, 1189, 775
68433, 930, 839
68436, 1462, 1096
68437, 1927, 884
68438, 1452, 1028
68440, 1398, 858
68441, 1475, 999
68442, 1674, 1223
68443, 1175, 1069
68444, 1207, 908
68445, 2003, 1433
68449, 1110, 1112
68450, 1991, 1019
68451, 2223, 1135
68452, 714, 602
68453, 867, 1002
68454, 1100, 961
68455, 1063, 838
68456, 1131, 886
68458, 1655, 962
68459, 1400, 1101
68460, 1629, 972
68461, 1821, 1080
68462, 1251, 1203
68464, 1357, 1110
68465, 798, 1164
68466, 1135, 1048
68467, 1240, 769
68468, 1125, 494
68469, 1825, 1101
68471, 1142, 1063
68472, 763, 790
68474, 950, 566
68475, 2159, 1371
68476, 1214, 824
68477, 1259, 975
68478, 2318, 958
68480, 889, 1000
68481, 1165, 1075
68482, 1583, 1183
68483, 1024, 743
68484, 733, 842
68485, 1320, 951
68486, 1048, 1020
68487, 1384, 1243
68488, 1574, 963
68489, 1173, 1112
68490, 1778, 916
68491, 1563, 1216
68492, 1369, 1037
68494, 1163, 1347
68495, 1260, 948
68496, 2106, 1051
68497, 1390, 1033
68498, 1169, 1052
68499, 1053, 1127
68501, 1711, 690
68502, 1104, 913
68503, 1580, 988
68504, 1068, 849
68505, 1711, 1088
68506, 1212, 1149
68507, 2354, 1062
68509, 975, 932
68510, 1322, 1205
68511, 1834, 997
68512, 1067, 1186
68513, 1915, 1054
68514, 1393, 1073
68515, 1136, 1068
68516, 1223, 892
68517, 2105, 1264
68518, 1557, 965
68519, 1620, 1055
68521, 1768, 1385
68522, 1031, 894
68523, 1476, 1148
68525, 1565, 701
68526, 1348, 949
68528, 1803, 1015
68529, 1567, 895
68530, 959, 970
68531, 792, 989
68532, 905, 975
68533, 1053, 1175
68534, 1955, 1196
68535, 1354, 1107
68536, 2278, 1179
68537, 1042, 1541
68538, 2089, 933
68539, 1312, 728
68540, 1810, 1253
68542, 1426, 933
68543, 893, 705
68544, 637, 962
68545, 2169, 1267
68547, 1077, 970
68548, 1693, 1147
68549, 1365, 785
68550, 1137, 1015
68551, 1435, 874
68554, 1017, 1041
68555, 1437, 809
68556, 994, 934
68557, 1561, 1159
68558, 1732, 1035
68559, 1034, 1112
68560, 1594, 933
68561, 1328, 957
68562, 738, 863
68563, 1032, 733
68564, 2045, 1130
68565, 906, 728
68566, 1164, 1022
68567, 1067, 881
68568, 1154, 753
68569, 808, 914
68570, 1105, 895
68571, 1889, 1179
68572, 1712, 1073
68573, 974, 1080
68574, 723, 670
68575, 1126, 665
68576, 1278, 1279
68577, 687, 901
68579, 1600, 976
68580, 1587, 1138
68581, 769, 742
68582, 1851, 1151
68583, 1450, 989
68584, 1274, 968
68585, 725, 811
68586, 2244, 1188
68587, 2515, 1123
68589, 1911, 1130
68590, 889, 983
68591, 1686, 1168
68592, 1798, 1250
68593, 1335, 938
68594, 802, 995
68595, 1679, 887
68596, 2339, 1187
68598, 1589, 882
68599, 1378, 1516
68600, 2498, 1061
68601, 1360, 979
68602, 988, 1246
68603, 1018, 1156
68608, 1547, 1059
68609, 1716, 970
68610, 1096, 1020
68611, 1579, 1079
68612, 1903, 1304
68614, 1436, 813
68615, 1074, 944
68616, 1009, 1048
68618, 1932, 1185
68619, 1988, 934
68620, 2412, 1066
68621, 1930, 864
68622, 1232, 1039
68624, 1308, 868
68625, 878, 923
68626, 1640, 796
68628, 807, 861
68629, 769, 1002
68630, 767, 1162
68631, 838, 820
68634, 1189, 881
68635, 2278, 1255
68637, 792, 997
68638, 1094, 895
68639, 991, 737
68640, 1275, 810
68642, 971, 778
68643, 887, 803
68644, 882, 973
68646, 1756, 1294
68647, 839, 777
68649, 954, 1068
68650, 1018, 711
68652, 1129, 1211
68653, 1063, 1025
68654, 1586, 887
68655, 711, 807
68656, 1070, 903
68657, 923, 900
68658, 1839, 973
68659, 1294, 904
68660, 1626, 971
68662, 816, 583
68663, 1082, 820
68664, 1607, 965
68665, 1307, 1064
68666, 1546, 983
68667, 2198, 976
68668, 818, 922
68669, 2259, 1194
68670, 828, 902
68671, 1046, 972
68672, 1479, 1005
68673, 1056, 865
68674, 1249, 1082
68675, 769, 753
68677, 723, 496
68678, 1438, 828
68679, 1117, 1350
68680, 1605, 883
68682, 1374, 823
68683, 1273, 899
68686, 786, 1239
68687, 1387, 1252
68688, 1884, 996
68689, 642, 847
68690, 1221, 910
68692, 1107, 763
68693, 942, 927
68694, 1640, 1150
68696, 1143, 1039
68697, 1465, 1008
68698, 2025, 772
68700, 1221, 839
68701, 861, 723
68702, 760, 706
68703, 965, 996
68704, 855, 1044
68705, 1373, 1001
68706, 992, 945
68707, 1397, 1026
68708, 799, 827
68709, 997, 964
68710, 1018, 837
68711, 887, 1275
68712, 678, 818
68713, 2446, 905
68714, 968, 1032
68715, 1701, 1073
68716, 1533, 914
68717, 1013, 1157
68718, 753, 894
68719, 1592, 798
68720, 1582, 931
68721, 2225, 1043
68722, 1015, 956
68723, 1822, 1070
68724, 1739, 941
68725, 1263, 874
68726, 791, 917
68727, 1474, 868
68728, 1337, 1089
68729, 821, 745
68730, 2376, 1318
68731, 1433, 881
68732, 828, 973
68733, 905, 1077
68734, 981, 1068
68735, 2421, 907
68737, 933, 953
68738, 1353, 837
68739, 1830, 957
68740, 1976, 846
68741, 1818, 1072
68742, 1436, 938
68743, 1319, 1009
68744, 2021, 1415
68745, 1125, 753
68746, 1564, 729
68747, 2093, 1318
68748, 981, 630
68749, 1405, 1480
68750, 1107, 822
68751, 1773, 1029
68752, 1058, 912
68753, 1006, 1106
68754, 1696, 916
68755, 1574, 989
68756, 1011, 842
68757, 1453, 1139
68759, 1051, 1157
68760, 930, 867
68762, 957, 1000
68764, 1671, 1511
68766, 831, 997
68767, 1083, 878
68768, 1124, 1127
68769, 1177, 794
68770, 969, 1027
68772, 2184, 938
68773, 1061, 838
68774, 794, 768
68776, 1143, 926
68777, 770, 946
68778, 1191, 1286
68779, 1634, 1076
68780, 2525, 1023
68781, 1255, 1183
68782, 1920, 1142
68784, 1427, 947
68788, 1413, 910
68789, 1482, 851
68790, 1197, 1038
68791, 976, 712
68792, 1974, 1228
68793, 1822, 768
68794, 1444, 1024
68795, 976, 699
68796, 890, 1029
68797, 763, 990
68798, 1455, 1023
68799, 1674, 1013
68800, 1919, 1307
68801, 1023, 1030
68802, 988, 898
68804, 1158, 867
68805, 1114, 968
68806, 1313, 831
68807, 1373, 1102
68808, 1522, 1291
68809, 1324, 1170
68810, 1545, 1344
68811, 1890, 1124
68812, 1869, 860
68814, 924, 1068
68815, 621, 1002
68816, 1268, 1032
68817, 1630, 841
68818, 1686, 1069
68819, 1120, 1017
68820, 1769, 838
68821, 823, 766
68822, 706, 837
68823, 1000, 1012
68825, 1685, 853
68827, 979, 874
68828, 1730, 712
68830, 1293, 922
68832, 1406, 925
68833, 2314, 1152
68835, 1430, 1138
68836, 1272, 1335
68837, 2216, 799
68838, 1161, 1325
68839, 1387, 957
68840, 1435, 960
68841, 2434, 1088
68843, 1504, 1019
68844, 723, 860
68846, 1226, 1046
68847, 1578, 890
68848, 1470, 760
68849, 1422, 982
68850, 978, 925
68851, 1422, 1184
68852, 1312, 1262
68854, 1364, 1112
68855, 1414, 1139
68857, 1910, 981
68858, 944, 774
68860, 771, 866
68861, 1495, 1084
68862, 890, 730
68863, 1445, 844
68865, 1142, 1008
68866, 906, 723
68867, 687, 981
68868, 1126, 664
68871, 1646, 1010
68872, 1486, 876
68873, 2206, 1118
68874, 1746, 1231
68875, 1520, 944
68876, 952, 828
68877, 2356, 1186
68878, 978, 933
68879, 1071, 782
68880, 1039, 699
68881, 676, 882
68882, 2595, 1161
68883, 959, 1227
68886, 1353, 859
68888, 1064, 881
68889, 1335, 1026
68890, 1382, 876
68891, 795, 660
68892, 1465, 1028
68893, 1217, 1265
68895, 708, 755
68896, 899, 894
68898, 1247, 937
68899, 1036, 916
68900, 919, 1033
68901, 711, 769
68902, 792, 705
68903, 2278, 1201
68904, 1004, 1019
68905, 1729, 1311
68906, 1881, 995
68909, 1206, 881
68910, 1881, 1308
68911, 989, 780
68912, 993, 1003
68913, 1066, 846
68914, 1134, 876
68915, 2246, 1188
68916, 1127, 929
68917, 1988, 1156
68918, 1151, 1034
68919, 1953, 1069
68921, 1364, 945
68922, 1360, 1042
68923, 1882, 1059
68924, 1936, 954
68925, 1581, 960
68926, 1301, 853
68927, 2154, 1169
68928, 1541, 868
68929, 780, 824
68931, 2390, 967
68933, 1720, 1069
68934, 1146, 919
68935, 1950, 1071
68937, 1281, 807
68940, 1546, 1207
68941, 1130, 810
68942, 2216, 861
68946, 1944, 909
68947, 2058, 1256
68948, 664, 861
68949, 1129, 822
68950, 1061, 954
68953, 1172, 983
68954, 1973, 1196
68955, 1087, 894
68956, 1047, 788
68957, 960, 1432
68961, 1319, 1169
68962, 1295, 1004
68964, 1024, 929
68965, 785, 379
68966, 681, 691
68967, 1162, 1160
68968, 1269, 969
68969, 1692, 1135
68970, 1980, 1096
68972, 1758, 946
68973, 2008, 1152
68974, 1578, 970
68975, 1924, 1058
68976, 699, 920
68977, 1669, 819
68978, 1712, 1078
68979, 929, 888
68980, 1901, 951
68981, 1720, 1150
68982, 1654, 932
68983, 1537, 1108
68984, 934, 694
68985, 1245, 1073
68986, 1367, 1077
68987, 890, 770
68989, 986, 770
68990, 1340, 1123
68992, 1826, 970
68993, 605, 790
68994, 1192, 1238
68997, 1312, 697
68998, 1245, 826
69000, 908, 802
69001, 1056, 1107
69002, 1485, 990
69003, 2345, 821
69004, 1323, 849
69005, 811, 812
69006, 1831, 942
69008, 918, 1059
69010, 1373, 1059
69011, 764, 862
69012, 956, 893
69013, 1503, 859
69014, 685, 956
69015, 1205, 944
69016, 1213, 907
69017, 986, 874
69018, 1522, 1070
69019, 1047, 1126
69021, 1999, 1273
69022, 1114, 822
69023, 1880, 1321
69024, 787, 758
69025, 1278, 1255
69026, 639, 864
69029, 1364, 1111
69030, 1408, 865
69031, 1524, 963
69032, 1808, 996
69033, 1246, 876
69035, 1046, 1019
69036, 949, 807
69037, 1067, 1163
69038, 867, 612
69040, 1417, 1176
69041, 962, 1296
69042, 1032, 1662
69043, 1158, 944
69044, 942, 1025
69045, 2013, 1020
69046, 778, 878
69047, 2238, 912
69048, 955, 1213
69049, 802, 1023
69050, 996, 728
69051, 1293, 1018
69053, 1525, 843
69054, 911, 798
69055, 1365, 1060
69056, 1201, 898
69057, 1242, 1161
69058, 1185, 1253
69061, 2609, 1316
69062, 829, 811
69063, 1077, 548
69064, 732, 1051
69065, 1827, 1005
69066, 1135, 807
69067, 1062, 873
69068, 1206, 797
69069, 1391, 966
69070, 955, 633
69073, 852, 805
69074, 772, 1111
69075, 989, 760
69079, 1747, 1136
69080, 1378, 1121
69081, 1823, 968
69082, 2248, 1320
69086, 1995, 932
69087, 1183, 1030
69088, 1596, 836
69090, 1209, 1095
69091, 1572, 1014
69092, 1211, 997
69095, 1899, 916
69096, 1185, 913
69097, 2090, 1487
69099, 841, 662
69100, 1631, 1012
69101, 2127, 1160
69103, 773, 953
69104, 2140, 982
69105, 797, 926
69106, 1139, 879
69107, 1289, 1162
69108, 1446, 1168
69109, 1535, 1208
69110, 754, 871
69112, 901, 1004
69113, 849, 1004
69114, 850, 971
69115, 2384, 1099
69116, 832, 885
69119, 940, 884
69122, 925, 1102
69123, 2298, 1000
69124, 919, 718
69127, 1021, 855
69128, 1052, 815
69130, 1359, 1147
69131, 1601, 1364
69133, 1065, 849
69135, 1168, 1075
69137, 944, 1095
69138, 1434, 797
69139, 743, 920
69140, 698, 882
69141, 993, 967
69143, 1911, 1247
69144, 978, 898
69145, 1699, 895
69146, 2211, 751
69147, 1199, 1256
69148, 1238, 962
69149, 1976, 964
69150, 1111, 1064
69151, 2265, 1198
69152, 1272, 1089
69153, 1260, 1039
69155, 1402, 1512
69156, 1084, 992
69157, 1724, 1054
69158, 1414, 985
69159, 995, 817
69160, 932, 836
69162, 913, 877
69163, 838, 725
69164, 923, 786
69165, 1289, 1087
69168, 1867, 1050
69169, 1631, 1176
69170, 1840, 901
69171, 2188, 1220
69172, 1050, 1192
69173, 1238, 1092
69174, 775, 798
69176, 1419, 836
69178, 1701, 1011
69180, 1760, 1348
69183, 1288, 946
69184, 1052, 1143
69186, 1129, 978
69187, 827, 724
69188, 832, 823
69189, 678, 563
69190, 749, 1176
69191, 1596, 1025
69192, 755, 728
69193, 1279, 796
69194, 1219, 929
69195, 737, 851
69196, 904, 621
69197, 1505, 900
69198, 748, 776
69200, 1725, 1138
69203, 2013, 1187
69204, 1000, 974
69205, 1102, 948
69206, 1179, 998
69207, 1753, 754
69208, 1466, 837
69209, 1136, 927
69210, 932, 934
69211, 1272, 884
69212, 1783, 1064
69215, 1102, 1122
69217, 969, 868
69219, 1261, 420
69220, 1257, 927
69222, 1111, 832
69224, 703, 951
69225, 1293, 1174
69229, 900, 891
69230, 1222, 927
69231, 1066, 1106
69233, 1997, 1013
69234, 686, 940
69235, 1091, 1057
69237, 1107, 695
69238, 994, 986
69242, 2011, 1218
69243, 1043, 1164
69245, 1215, 1100
69247, 783, 963
69248, 1549, 937
69249, 1043, 1030
69250, 892, 949
69251, 1322, 1002
69252, 1205, 1318
69253, 958, 788
69254, 986, 871
69255, 1737, 1148
69256, 1128, 777
69257, 1562, 936
69259, 688, 803
69260, 933, 451
69261, 1632, 909
69262, 1167, 630
69263, 881, 862
69266, 1463, 822
69267, 1491, 898
69268, 620, 493
69269, 1927, 1217
69270, 1568, 1122
69271, 1323, 770
69272, 1215, 915
69273, 1599, 967
69274, 1547, 1324
69275, 1311, 1276
69277, 1742, 1092
69278, 890, 1042
69279, 2016, 1029
69280, 1302, 969
69282, 765, 731
69283, 2005, 1180
69284, 1169, 1186
69285, 812, 1015
69287, 2345, 1494
69288, 1845, 1036
69289, 2000, 1014
69290, 1606, 908
69292, 1130, 872
69293, 913, 839
69294, 2179, 1302
69295, 977, 1054
69297, 1125, 935
69298, 1093, 1077
69299, 1112, 1002
69300, 853, 1012
69301, 2041, 1001
69303, 2403, 989
69304, 901, 943
69305, 2302, 1187
69306, 2208, 1316
69307, 2122, 1089
69308, 995, 1230
69309, 1109, 1247
69310, 1116, 831
69312, 1184, 858
69313, 966, 970
69314, 2161, 701
69316, 1668, 992
69317, 1866, 881
69318, 934, 1182
69319, 1121, 1146
69321, 1815, 1063
69322, 1581, 957
69323, 1401, 1182
69324, 2090, 1110
69325, 2085, 986
69328, 1651, 839
69329, 1481, 981
69330, 1860, 825
69331, 1431, 1201
69333, 2107, 893
69334, 1564, 1221
69335, 964, 848
69336, 1308, 1033
69337, 1947, 1397
69338, 1157, 922
69340, 1174, 909
69341, 1103, 1186
69342, 949, 743
69344, 881, 806
69346, 1338, 963
69349, 688, 893
69350, 1131, 1110
69351, 2104, 1371
69352, 1111, 1007
69353, 2209, 1413
69354, 1949, 1356
69355, 1672, 1022
69356, 1601, 1042
69358, 1897, 1207
69359, 1297, 1059
69360, 1431, 922
69361, 1707, 811
69362, 991, 1105
69363, 1315, 1030
69364, 1090, 784
69365, 1487, 1025
69366, 1044, 1118
69367, 2207, 1103
69368, 2157, 882
69369, 1215, 891
69370, 1103, 1072
69371, 852, 1302
69372, 2089, 1327
69373, 1251, 985
69374, 2080, 1090
69375, 1295, 1051
69377, 1252, 948
69378, 1278, 1171
69380, 1330, 859
69381, 1610, 911
69382, 719, 962
69384, 1518, 1077
69385, 1188, 785
69386, 1843, 867
69387, 1230, 1214
69390, 1412, 650
69391, 653, 758
69392, 1386, 954
69393, 1704, 932
69394, 1509, 1104
69395, 1070, 1292
69396, 1823, 1094
69397, 1232, 982
69399, 1028, 931
69401, 1694, 1146
69402, 1416, 973
69403, 1515, 982
69405, 1353, 893
69406, 1307, 1343
69407, 1430, 1234
69408, 1244, 1110
69409, 1709, 951
69410, 857, 944
69411, 1061, 1109
69414, 1244, 1139
69415, 796, 822
69417, 2232, 1196
69418, 1449, 1092
69419, 1360, 1015
69420, 1075, 1127
69421, 1093, 883
69422, 1017, 850
69423, 1479, 957
69424, 1183, 1080
69426, 1064, 887
69427, 983, 1012
69428, 1499, 986
69431, 1130, 1000
69432, 1332, 923
69434, 1098, 816
69435, 821, 944
69436, 1214, 1059
69437, 1887, 1040
69439, 1568, 845
69440, 728, 1047
69441, 657, 917
69442, 1014, 975
69443, 1434, 1137
69446, 814, 921
69447, 1885, 1226
69448, 1955, 1042
69449, 1833, 868
69450, 1197, 662
69451, 1050, 741
69452, 817, 1250
69453, 1357, 987
69454, 1520, 979
69455, 1043, 1249
69456, 1330, 1087
69458, 1054, 797
69460, 1219, 1006
69461, 1919, 1253
69462, 1517, 927
69463, 771, 694
69464, 1259, 968
69465, 2014, 1623
69466, 1812, 1162
69467, 1779, 1079
69468, 1209, 1253
69469, 1090, 933
69471, 2166, 1029
69472, 825, 766
69474, 1203, 1011
69475, 1368, 1231
69477, 1315, 1099
69478, 926, 945
69479, 1220, 1126
69480, 870, 1216
69482, 1463, 774
69483, 1119, 1044
69484, 1211, 1357
69486, 956, 719
69487, 1365, 1099
69489, 1363, 725
69491, 1551, 1104
69492, 689, 680
69493, 1359, 1110
69494, 1275, 1047
69495, 988, 754
69496, 2336, 898
69497, 1349, 1026
69499, 1754, 1117
69501, 1581, 896
69503, 2465, 758
69504, 827, 964
69505, 1216, 1114
69507, 1336, 1263
69508, 1036, 876
69509, 1712, 1051
69510, 1131, 821
69513, 820, 968
69514, 902, 1109
69515, 825, 767
69516, 1098, 1014
69517, 733, 892
69520, 1024, 1099
69523, 907, 960
69525, 930, 940
69527, 819, 1168
69528, 2268, 1075
69529, 1674, 1031
69531, 1327, 936
69533, 2262, 851
69534, 1656, 1348
69535, 1068, 982
69536, 1666, 1095
69537, 864, 970
69538, 2253, 1192
69539, 1327, 1273
69542, 1493, 717
69543, 1317, 1108
69544, 1045, 726
69545, 937, 825
69546, 1349, 974
69547, 747, 833
69548, 1538, 1208
69549, 1914, 928
69551, 1414, 791
69552, 1232, 945
69553, 1091, 1255
69554, 1642, 957
69555, 1295, 1140
69556, 1748, 1283
69557, 1671, 1033
69558, 1504, 1002
69561, 2418, 1133
69562, 1138, 995
69563, 759, 938
69564, 804, 768
69565, 1567, 1222
69566, 951, 952
69567, 874, 859
69568, 988, 1139
69570, 2066, 1098
69571, 1065, 981
69572, 920, 971
69574, 975, 790
69575, 1650, 791
69576, 1116, 1033
69577, 1410, 1138
69580, 1273, 982
69581, 1223, 1079
69583, 1498, 952
69584, 1099, 989
69585, 1157, 963
69586, 907, 1162
69587, 947, 1078
69588, 1830, 934
69591, 999, 1014
69592, 812, 1043
69593, 1783, 930
69594, 1981, 1041
69595, 1154, 939
69597, 1317, 990
69598, 1951, 1223
69599, 1208, 1156
69600, 1130, 1196
69601, 1274, 1256
69602, 2065, 967
69603, 1333, 928
69604, 1008, 845
69605, 976, 915
69606, 1358, 927
69608, 1040, 1053
69609, 709, 1004
69610, 1047, 633
69611, 1340, 991
69612, 912, 733
69613, 1397, 1031
69614, 1057, 610
69615, 1255, 718
69616, 1950, 1226
69617, 790, 810
69618, 2379, 1297
69619, 2547, 1116
69620, 1074, 1024
69621, 1407, 954
69622, 734, 1115
69623, 770, 1099
69624, 1243, 954
69625, 720, 1018
69626, 1892, 1098
69627, 1063, 1058
69628, 1135, 754
69629, 892, 782
69631, 1451, 975
69632, 1693, 951
69633, 1419, 958
69634, 1298, 984
69635, 1411, 832
69636, 1976, 1506
69637, 1035, 998
69638, 843, 904
69639, 1494, 1136
69640, 2251, 1174
69641, 1430, 840
69642, 1216, 734
69643, 1533, 904
69644, 1002, 1054
69647, 2134, 1016
69648, 1819, 1112
69649, 1067, 936
69650, 813, 980
69651, 1730, 1212
69652, 848, 1022
69653, 1523, 1273
69654, 1565, 892
69655, 1190, 905
69656, 1788, 1291
69657, 746, 919
69660, 1061, 916
69661, 696, 806
69662, 1383, 1008
69663, 1464, 953
69664, 1704, 1199
69665, 1538, 707
69666, 1632, 1487
69668, 1268, 827
69669, 2492, 890
69670, 1366, 903
69671, 1728, 966
69673, 661, 746
69674, 1061, 1160
69677, 917, 954
69678, 694, 1198
69680, 2071, 1113
69681, 2149, 1345
69682, 1869, 891
69684, 1808, 1207
69685, 1250, 785
69686, 1065, 931
69687, 2177, 1093
69688, 1377, 1310
69689, 656, 685
69690, 859, 729
69691, 800, 872
69692, 1259, 483
69693, 941, 865
69694, 1500, 1127
69695, 1002, 891
69697, 1814, 862
69698, 1882, 810
69699, 1895, 1236
69700, 1398, 1075
69701, 1360, 1084
69702, 1339, 875
69703, 1535, 1099
69704, 2092, 1392
69705, 627, 849
69706, 1626, 1075
69707, 2016, 1103
69708, 1271, 785
69709, 1855, 982
69710, 897, 689
69711, 2128, 1196
69712, 864, 833
69713, 1348, 1358
69714, 1298, 1024
69715, 787, 934
69717, 875, 877
69718, 1427, 946
69720, 1825, 806
69721, 1117, 1020
69722, 2386, 1039
69723, 1644, 916
69724, 919, 821
69725, 2024, 1155
69727, 816, 1017
69728, 1845, 1197
69729, 878, 814
69730, 1817, 1255
69731, 1320, 831
69732, 1183, 930
69733, 1715, 1096
69734, 1211, 1041
69735, 2105, 912
69736, 1769, 1255
69737, 1238, 1159
69739, 1259, 997
69741, 1068, 776
69742, 1588, 1112
69743, 1301, 928
69744, 823, 1000
69745, 1085, 834
69746, 742, 927
69749, 1972, 966
69751, 1001, 993
69754, 1272, 940
69755, 2092, 1164
69756, 984, 684
69757, 1228, 952
69758, 1584, 1227
69760, 1375, 1190
69761, 1446, 1323
69762, 2235, 864
69763, 994, 953
69764, 877, 681
69765, 1955, 1237
69766, 1364, 1153
69767, 997, 749
69769, 1049, 855
69770, 1352, 891
69771, 1511, 1150
69772, 1448, 1061
69773, 2062, 1181
69774, 1506, 1257
69776, 1585, 984
69778, 1233, 1064
69779, 1338, 843
69780, 2555, 1073
69781, 746, 1212
69782, 765, 759
69783, 2141, 889
69784, 1043, 798
69785, 723, 734
69786, 1296, 804
69788, 1300, 1217
69789, 1400, 1059
69790, 1071, 822
69791, 1784, 917
69792, 1505, 814
69794, 861, 727
69797, 1147, 1094
69798, 1891, 961
69799, 1317, 820
69800, 1849, 1368
69801, 1240, 915
69803, 1614, 1256
69804, 1483, 1122
69805, 1980, 611
69806, 1010, 1239
69807, 1906, 1045
69808, 1157, 1008
69810, 1158, 740
69811, 1091, 741
69813, 2011, 945
69814, 774, 850
69815, 1266, 1055
69816, 2043, 1244
69817, 1131, 948
69818, 1152, 1120
69819, 2095, 1184
69820, 1084, 892
69822, 1111, 976
69823, 875, 939
69825, 1652, 904
69826, 1048, 953
69827, 1777, 1083
69828, 852, 801
69829, 1652, 1090
69830, 2411, 1242
69831, 850, 725
69832, 1007, 869
69833, 1498, 735
69836, 1778, 1224
69837, 1376, 927
69838, 1060, 1088
69839, 1455, 1044
69840, 1058, 936
69841, 696, 1047
69842, 1225, 594
69843, 1338, 801
69844, 653, 797
69845, 782, 974
69846, 723, 1085
69847, 1803, 729
69848, 1402, 1269
69849, 2011, 1295
69851, 932, 809
69852, 1289, 751
69853, 736, 944
69854, 1245, 1035
69855, 1160, 866
69857, 1615, 999
69858, 1062, 816
69860, 850, 885
69861, 963, 516
69862, 1306, 870
69863, 1014, 932
69864, 1880, 1127
69865, 1449, 917
69866, 1062, 746
69867, 1051, 846
69868, 1012, 1042
69869, 1197, 910
69871, 1080, 1032
69872, 1435, 1250
69873, 1419, 982
69874, 1260, 1029
69875, 1203, 687
69876, 1763, 971
69877, 1244, 782
69879, 1811, 1068
69880, 1635, 1339
69881, 1608, 718
69883, 1214, 1030
69884, 2096, 1057
69885, 1912, 1096
69886, 1049, 976
69887, 1003, 1120
69888, 2016, 1341
69889, 1991, 1013
69890, 1376, 839
69891, 1354, 1193
69892, 1154, 945
69893, 1207, 1081
69894, 1275, 855
69895, 1528, 983
69896, 1149, 782
69897, 1233, 749
69898, 1635, 1033
69899, 1076, 1051
69902, 1698, 1141
69904, 754, 950
69905, 1329, 716
69906, 820, 992
69907, 1057, 1000
69909, 1187, 789
69910, 899, 846
69911, 2002, 1127
69912, 1136, 868
69913, 1190, 849
69914, 884, 739
69915, 645, 1000
69916, 1542, 1441
69917, 1714, 1209
69918, 841, 827
69919, 1020, 848
69920, 912, 962
69922, 700, 852
69923, 1354, 931
69924, 976, 892
69925, 1003, 964
69926, 1344, 822
69927, 1850, 1206
69928, 2108, 1028
69929, 964, 731
69930, 1267, 1081
69931, 1674, 921
69932, 806, 973
69933, 687, 904
69934, 1281, 958
69935, 1178, 779
69936, 1629, 1026
